//FromVersion	ToVersion	MapNumber	GroupID	GroupValue	EndofFile
0.0	0.0	1.1.2.130.100.500.000.000.11010.021	2	4619	
0.0	0.0	1.1.2.130.100.500.000.000.11010.022	2	4619	
0.0	0.0	1.1.2.130.100.500.000.000.11010.023	2	4619	
0.0	0.0	1.1.2.130.100.500.000.000.11010.024	2	4619	
0.0	0.0	1.1.2.130.100.500.000.000.11010.025	2	4619	
0.0	0.0	1.1.2.130.100.500.000.000.11010.026	2	4619	
0.0	0.0	1.1.2.130.100.500.000.000.11010.027	2	4619	
0.0	0.0	1.1.2.130.100.500.000.000.11010.028	2	4619	
0.0	0.0	1.1.2.130.100.500.000.000.11010.029	2	4619	
0.0	0.0	1.1.2.130.100.500.000.000.11010.030	2	4619	
0.0	0.0	1.1.2.130.100.550.000.000.11010.000	2	4619	
0.0	0.0	1.1.2.140.100.600.000.000.11010.001	2	4622	
0.0	0.0	1.1.2.140.100.600.000.000.11010.002	2	4622	
0.0	0.0	1.1.2.140.100.600.000.000.11010.003	2	4622	
0.0	0.0	1.1.2.140.100.600.000.000.11010.004	2	4622	
0.0	0.0	1.1.2.140.100.600.000.000.11010.005	2	4622	
0.0	0.0	1.1.2.140.100.600.000.000.11010.006	2	4622	
0.0	0.0	1.1.2.140.100.600.000.000.11010.007	2	4622	
0.0	0.0	1.1.2.140.100.600.000.000.11010.008	2	4622	
0.0	0.0	1.1.2.140.100.600.000.000.11010.009	2	4622	
0.0	0.0	1.1.2.140.100.600.000.000.11010.010	2	4622	
0.0	0.0	1.1.2.140.100.650.000.000.11010.000	2	4622	
0.0	0.0	1.1.2.142.105.600.000.000.11010.001	2	4622	
0.0	0.0	1.1.2.142.105.600.000.000.11010.002	2	4622	
0.0	0.0	1.1.2.142.105.600.000.000.11010.003	2	4622	
0.0	0.0	1.1.2.142.105.600.000.000.11010.004	2	4622	
0.0	0.0	1.1.2.142.105.600.000.000.11010.005	2	4622	
0.0	0.0	1.1.2.142.105.600.000.000.11010.006	2	4622	
0.0	0.0	1.1.2.142.105.600.000.000.11010.007	2	4622	
0.0	0.0	1.1.2.142.105.600.000.000.11010.008	2	4622	
0.0	0.0	1.1.2.142.105.600.000.000.11010.009	2	4622	
0.0	0.0	1.1.2.142.105.600.000.000.11010.010	2	4622	
0.0	0.0	1.1.2.142.105.650.000.000.11010.000	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.001	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.002	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.003	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.004	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.005	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.006	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.007	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.008	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.009	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.010	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.011	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.012	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.013	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.014	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.015	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.016	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.017	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.018	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.019	2	4622	
0.0	0.0	1.1.2.144.107.600.000.000.11010.020	2	4622	
0.0	0.0	1.1.2.144.107.650.000.000.11010.000	2	4622	
0.0	0.0	1.1.2.146.106.600.000.000.11010.001	2	4622	
0.0	0.0	1.1.2.146.106.600.000.000.11010.002	2	4622	
0.0	0.0	1.1.2.146.106.600.000.000.11010.003	2	4622	
0.0	0.0	1.1.2.146.106.600.000.000.11010.004	2	4622	
0.0	0.0	1.1.2.146.106.600.000.000.11010.005	2	4622	
0.0	0.0	1.1.2.146.106.600.000.000.11010.006	2	4622	
0.0	0.0	1.1.2.146.106.600.000.000.11010.007	2	4622	
0.0	0.0	1.1.2.146.106.600.000.000.11010.008	2	4622	
0.0	0.0	1.1.2.146.106.600.000.000.11010.009	2	4622	
0.0	0.0	1.1.2.146.106.600.000.000.11010.010	2	4622	
0.0	0.0	1.1.2.146.106.650.000.000.11010.000	2	4622	
0.0	0.0	1.1.2.148.108.600.000.000.11010.001	2	4622	
0.0	0.0	1.1.2.148.108.600.000.000.11010.002	2	4622	
0.0	0.0	1.1.2.148.108.600.000.000.11010.003	2	4622	
0.0	0.0	1.1.2.148.108.600.000.000.11010.004	2	4622	
0.0	0.0	1.1.2.148.108.600.000.000.11010.005	2	4622	
0.0	0.0	1.1.2.148.108.600.000.000.11010.006	2	4622	
0.0	0.0	1.1.2.148.108.600.000.000.11010.007	2	4622	
0.0	0.0	1.1.2.148.108.600.000.000.11010.008	2	4622	
0.0	0.0	1.1.2.148.108.600.000.000.11010.009	2	4622	
0.0	0.0	1.1.2.148.108.600.000.000.11010.010	2	4622	
0.0	0.0	1.1.2.148.108.650.000.000.11010.000	2	4622	
0.0	0.0	1.1.2.150.100.100.100.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.110.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.120.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.200.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.210.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.400.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.410.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.420.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.430.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.440.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.490.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.900.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.910.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.100.990.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.100.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.110.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.120.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.200.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.210.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.300.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.310.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.360.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.370.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.390.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.900.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.910.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.110.990.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.200.100.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.200.110.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.200.120.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.200.200.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.200.210.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.200.900.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.200.910.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.200.990.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.250.000.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.300.200.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.300.210.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.300.900.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.300.910.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.300.990.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.350.000.000.00000.000	2	4621	
0.0	0.0	1.1.2.150.100.400.400.000.00000.000	2	4622	
0.0	0.0	1.1.2.150.100.400.410.000.00000.000	2	4622	
0.0	0.0	1.1.2.150.100.400.420.000.00000.000	2	4622	
0.0	0.0	1.1.2.150.100.400.430.000.00000.000	2	4622	
0.0	0.0	1.1.2.150.100.400.440.000.00000.000	2	4622	
0.0	0.0	1.1.2.150.100.400.490.000.00000.000	2	4622	
0.0	0.0	1.1.2.150.100.450.000.000.00000.000	2	4622	
0.0	0.0	1.1.2.160.100.000.000.000.00000.000	2	4622	
0.0	0.0	1.1.2.162.100.000.000.000.00000.000	2	4622	
0.0	0.0	1.1.2.165.100.000.000.000.00000.000	2	4617	
0.0	0.0	1.1.2.170.100.000.000.000.00000.000	2	4622	
0.0	0.0	1.1.2.190.100.000.000.000.00000.000	2	4622	
0.0	0.0	1.1.2.190.100.000.000.000.00000.001	2	4622	
0.0	0.0	1.1.2.191.100.000.000.000.00000.000	2	4622	
0.0	0.0	1.1.2.191.100.000.000.000.00000.001	2	4622	
0.0	0.0	1.1.2.192.100.000.000.000.00000.000	2	4622	
0.0	0.0	1.1.2.192.100.000.000.000.00000.001	2	4622	
0.0	0.0	1.1.2.200.100.100.100.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.110.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.120.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.130.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.140.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.160.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.170.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.190.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.200.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.210.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.220.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.230.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.240.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.100.290.000.00000.000	2	4615	
0.0	0.0	1.1.2.200.100.150.000.000.00000.001	2	4615	
0.0	0.0	1.1.2.200.100.150.000.000.00000.002	2	4615	
0.0	0.0	1.1.2.200.100.150.000.000.00000.011	2	4615	
0.0	0.0	1.1.2.205.100.100.050.000.00000.000	2	4637	
0.0	0.0	1.1.2.205.100.100.100.000.00000.000	2	4637	
0.0	0.0	1.1.2.205.100.100.200.000.00000.000	2	4637	
0.0	0.0	1.1.2.205.100.100.250.000.00000.000	2	4637	
0.0	0.0	1.1.2.205.100.100.300.000.00000.000	2	4622	
0.0	0.0	1.1.2.205.100.100.350.000.00000.000	2	4637	
0.0	0.0	1.1.2.205.100.100.600.000.00000.000	2	4637	
0.0	0.0	1.1.2.205.100.100.800.000.00000.000	2	4637	
0.0	0.0	1.1.2.205.100.100.810.000.00000.000	2	4637	
0.0	0.0	1.1.2.205.100.100.900.000.00000.000	2	4637	
0.0	0.0	1.1.2.205.100.150.050.000.00000.001	2	4637	
0.0	0.0	1.1.2.205.100.150.050.000.00000.011	2	4637	
0.0	0.0	1.1.2.205.100.150.050.000.00000.012	2	4637	
0.0	0.0	1.1.2.210.100.000.000.000.10010.001	2	4622	
0.0	0.0	1.1.2.210.100.000.000.000.10010.002	2	4622	
0.0	0.0	1.1.2.210.100.000.000.000.10010.003	2	4622	
0.0	0.0	1.1.2.210.100.000.000.000.10010.004	2	4622	
0.0	0.0	1.1.2.210.100.000.000.000.10010.005	2	4622	
0.0	0.0	1.1.2.210.100.000.000.000.10010.006	2	4622	
0.0	0.0	1.1.2.210.100.000.000.000.10010.007	2	4622	
0.0	0.0	1.1.2.210.100.000.000.000.10010.008	2	4622	
0.0	0.0	1.1.2.210.100.000.000.000.10010.009	2	4622	
0.0	0.0	1.1.2.210.100.000.000.000.10010.010	2	4622	
0.0	0.0	1.1.2.215.100.000.000.000.00000.000	2	4615	
0.0	0.0	1.1.2.220.100.000.050.000.00000.000	2	4620	
0.0	0.0	1.1.2.220.100.000.100.000.00000.000	2	4620	
0.0	0.0	1.1.2.220.100.000.150.000.00000.000	2	4620	
0.0	0.0	1.1.2.220.100.000.200.000.00000.000	2	4620	
0.0	0.0	1.1.2.230.100.000.050.000.00000.000	2	4638	
0.0	0.0	1.1.2.230.100.000.100.000.00000.000	2	4638	
0.0	0.0	1.1.2.230.100.000.150.000.00000.000	2	4638	
0.0	0.0	1.1.2.230.100.000.200.000.00000.000	2	4638	
0.0	0.0	1.1.2.230.100.000.900.000.00000.000	2	4638	
0.0	0.0	1.1.4.800.170.000.000.000.00000.000	2	4636	
0.0	0.0	1.1.4.810.170.000.000.000.00000.000	2	4636	
0.0	0.0	1.1.4.820.170.000.000.000.00000.000	2	4636	
0.0	0.0	1.1.4.830.170.000.000.000.00000.000	2	4636	
0.0	0.0	1.1.4.840.170.000.000.000.00000.000	2	4636	
0.0	0.0	1.1.5.100.100.000.050.000.00000.000	2	4609	
0.0	0.0	1.1.5.100.100.000.100.000.00000.000	2	4611	
0.0	0.0	1.1.5.100.100.000.150.000.00000.000	2	4611	
0.0	0.0	1.1.5.100.100.000.200.000.00000.000	2	4611	
0.0	0.0	1.1.5.100.100.000.250.000.00000.000	2	4632	
0.0	0.0	1.1.5.100.100.000.300.000.00000.000	2	4632	
0.0	0.0	1.1.5.100.100.000.350.000.00000.000	2	4632	
0.0	0.0	1.1.5.100.100.000.400.000.00000.000	2	4632	
0.0	0.0	1.1.5.100.100.000.450.000.00000.000	2	4632	
0.0	0.0	1.1.5.100.100.000.500.000.00000.000	2	4632	
0.0	0.0	1.1.5.100.100.000.800.000.00000.000	2	4632	
0.0	0.0	1.1.5.100.100.000.850.000.00000.000	2	4632	
0.0	0.0	1.1.5.100.100.000.900.000.00000.000	2	4632	
0.0	0.0	1.1.5.105.100.000.000.000.00000.000	2	4609	
0.0	0.0	1.1.5.999.100.000.000.000.00000.000	2	4636	
0.0	0.0	1.1.6.100.100.000.050.000.00000.000	2	4609	
0.0	0.0	1.1.6.100.100.000.100.000.00000.000	2	4611	
0.0	0.0	1.1.6.100.100.000.150.000.00000.000	2	4611	
0.0	0.0	1.1.6.100.100.000.200.000.00000.000	2	4611	
0.0	0.0	1.1.6.100.100.000.250.000.00000.000	2	4632	
0.0	0.0	1.1.6.100.100.000.300.000.00000.000	2	4632	
0.0	0.0	1.1.6.100.100.000.350.000.00000.000	2	4632	
0.0	0.0	1.1.6.100.100.000.400.000.00000.000	2	4632	
0.0	0.0	1.1.6.100.100.000.450.000.00000.000	2	4632	
0.0	0.0	1.1.6.100.100.000.500.000.00000.000	2	4632	
0.0	0.0	1.1.6.100.100.000.800.000.00000.000	2	4632	
0.0	0.0	1.1.6.100.100.000.850.000.00000.000	2	4632	
0.0	0.0	1.1.6.100.100.000.900.000.00000.000	2	4632	
0.0	0.0	1.1.6.105.100.000.000.000.00000.000	2	4609	
0.0	0.0	1.1.6.115.100.000.000.000.00000.000	2	4637	
0.0	0.0	1.1.6.125.100.000.000.000.00000.000	2	4645	
0.0	0.0	1.1.6.126.100.000.000.000.00000.000	2	4636	
0.0	0.0	1.1.6.127.100.000.000.000.00000.000	2	4636	
0.0	0.0	1.1.6.130.100.000.000.000.00000.000	2	4613	
0.0	0.0	1.1.6.150.100.000.000.000.00000.000	2	4636	
0.0	0.0	1.1.6.200.100.000.000.000.00000.000	2	4615	
0.0	0.0	1.1.6.205.100.000.000.000.00000.000	2	4636	
0.0	0.0	1.1.6.999.100.000.000.000.00000.000	2	4636	
0.0	0.0	1.5.0.300.100.100.050.000.00000.000	2	4639	
0.0	0.0	1.5.0.300.100.100.100.000.00000.000	2	4639	
0.0	0.0	1.5.0.300.100.100.150.000.00000.000	2	4639	
0.0	0.0	1.5.0.300.100.150.050.000.00000.000	2	4639	
0.0	0.0	1.5.0.300.100.150.100.000.00000.000	2	4639	
0.0	0.0	1.5.0.300.100.150.150.000.00000.000	2	4639	
0.0	0.0	1.5.0.300.100.200.000.000.00000.000	2	4640	
0.0	0.0	1.5.0.300.100.300.000.000.00000.000	2	4639	
0.0	0.0	1.5.0.300.100.400.000.000.00000.000	2	4639	
0.0	0.0	1.5.0.302.105.000.000.000.00000.001	2	4639	
0.0	0.0	1.5.0.302.105.000.000.000.00000.002	2	4639	
0.0	0.0	1.5.0.302.105.000.000.000.00000.003	2	4639	
0.0	0.0	1.5.0.302.105.000.000.000.00000.004	2	4639	
0.0	0.0	1.5.0.302.105.000.000.000.00000.005	2	4639	
0.0	0.0	1.5.0.302.105.000.000.000.00000.006	2	4639	
0.0	0.0	1.5.0.302.105.000.000.000.00000.007	2	4639	
0.0	0.0	1.5.0.302.105.000.000.000.00000.008	2	4639	
0.0	0.0	1.5.0.302.105.000.000.000.00000.009	2	4639	
0.0	0.0	1.5.0.302.105.000.000.000.00000.010	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.001	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.002	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.003	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.004	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.005	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.006	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.007	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.008	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.009	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.010	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.011	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.012	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.013	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.014	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.015	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.016	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.017	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.018	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.019	2	4639	
0.0	0.0	1.5.0.304.107.000.000.000.00000.020	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.001	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.002	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.003	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.004	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.005	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.006	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.007	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.008	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.009	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.010	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.011	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.012	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.013	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.014	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.015	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.016	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.017	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.018	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.019	2	4639	
0.0	0.0	1.5.0.304.107.000.000.200.00000.020	2	4639	
0.0	0.0	1.5.0.306.106.100.000.000.00000.000	2	4639	
0.0	0.0	1.5.0.306.106.200.000.000.00000.000	2	4639	
0.0	0.0	1.5.0.308.108.000.000.000.00000.001	2	4639	
0.0	0.0	1.5.0.308.108.000.000.000.00000.002	2	4639	
0.0	0.0	1.5.0.308.108.000.000.000.00000.003	2	4639	
0.0	0.0	1.5.0.308.108.000.000.000.00000.004	2	4639	
0.0	0.0	1.5.0.308.108.000.000.000.00000.005	2	4639	
0.0	0.0	1.5.0.308.108.000.000.000.00000.006	2	4639	
0.0	0.0	1.5.0.308.108.000.000.000.00000.007	2	4639	
0.0	0.0	1.5.0.308.108.000.000.000.00000.008	2	4639	
0.0	0.0	1.5.0.308.108.000.000.000.00000.009	2	4639	
0.0	0.0	1.5.0.308.108.000.000.000.00000.010	2	4639	
0.0	0.0	1.5.0.330.100.000.050.100.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.050.400.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.050.410.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.100.100.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.100.400.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.100.410.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.150.100.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.150.400.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.150.410.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.200.100.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.200.400.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.200.410.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.250.100.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.250.400.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.250.410.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.300.100.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.300.400.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.300.410.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.900.100.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.900.400.00000.000	2	4601	
0.0	0.0	1.5.0.330.100.000.900.410.00000.000	2	4601	
0.0	0.0	1.5.0.340.100.000.000.100.00000.000	2	4603	
0.0	0.0	1.5.0.340.100.000.000.400.00000.000	2	4603	
0.0	0.0	1.5.0.340.100.000.000.410.00000.000	2	4603	
0.0	0.0	1.5.0.340.100.000.000.800.00000.000	2	4603	
0.0	0.0	1.5.0.340.100.000.000.900.00000.000	2	4539	
0.0	0.0	1.5.0.340.100.000.000.910.00000.000	2	4539	
0.0	0.0	1.5.0.340.100.000.000.920.00000.001	2	4539	
0.0	0.0	1.5.0.340.100.000.000.920.00000.002	2	4539	
0.0	0.0	1.5.0.340.100.000.000.920.00000.003	2	4539	
0.0	0.0	1.5.0.340.100.000.000.920.00000.004	2	4539	
0.0	0.0	1.5.0.340.100.000.000.920.00000.005	2	4539	
0.0	0.0	1.5.0.340.100.000.000.920.00000.006	2	4539	
0.0	0.0	1.5.0.340.100.000.000.920.00000.007	2	4539	
0.0	0.0	1.5.0.340.100.000.000.920.00000.008	2	4539	
0.0	0.0	1.5.0.340.100.000.000.920.00000.009	2	4539	
0.0	0.0	1.5.0.340.100.000.000.920.00000.010	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.001	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.002	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.003	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.004	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.005	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.006	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.007	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.008	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.009	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.010	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.011	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.012	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.013	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.014	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.015	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.016	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.017	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.018	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.019	2	4539	
0.0	0.0	1.5.0.340.100.000.000.930.00000.020	2	4539	
0.0	0.0	1.5.0.340.100.000.000.940.00000.001	2	4539	
0.0	0.0	1.5.0.340.100.000.000.940.00000.002	2	4539	
0.0	0.0	1.5.0.340.100.000.000.940.00000.003	2	4539	
0.0	0.0	1.5.0.340.100.000.000.940.00000.004	2	4539	
0.0	0.0	1.5.0.340.100.000.000.940.00000.005	2	4539	
0.0	0.0	1.5.0.340.100.000.000.940.00000.006	2	4539	
0.0	0.0	1.5.0.340.100.000.000.940.00000.007	2	4539	
0.0	0.0	1.5.0.340.100.000.000.940.00000.008	2	4539	
0.0	0.0	1.5.0.340.100.000.000.940.00000.009	2	4539	
0.0	0.0	1.5.0.340.100.000.000.940.00000.010	2	4539	
0.0	0.0	1.5.0.350.100.000.000.100.00000.000	2	4641	
0.0	0.0	1.5.0.350.100.000.000.400.00000.000	2	4641	
0.0	0.0	1.5.0.350.100.000.000.410.00000.000	2	4641	
0.0	0.0	1.5.0.350.100.000.000.800.00000.000	2	4641	
0.0	0.0	1.5.0.350.100.000.000.900.00000.000	2	4641	
0.0	0.0	1.5.0.350.100.000.000.910.00000.000	2	4641	
0.0	0.0	1.5.1.170.100.000.000.000.00000.000	2	4643	
0.0	0.0	1.5.1.400.100.100.100.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.100.110.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.100.120.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.100.130.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.100.190.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.100.200.000.00000.000	2	4643	
0.0	0.0	1.5.1.400.100.100.210.000.00000.000	2	4643	
0.0	0.0	1.5.1.400.100.100.300.000.00000.000	2	4643	
0.0	0.0	1.5.1.400.100.100.310.000.00000.000	2	4643	
0.0	0.0	1.5.1.400.100.100.360.000.00000.000	2	4643	
0.0	0.0	1.5.1.400.100.100.370.000.00000.000	2	4643	
0.0	0.0	1.5.1.400.100.100.390.000.00000.000	2	4643	
0.0	0.0	1.5.1.400.100.100.860.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.100.900.000.00000.000	2	4643	
0.0	0.0	1.5.1.400.100.200.100.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.200.110.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.200.120.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.200.130.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.200.190.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.200.200.000.00000.000	2	4643	
0.0	0.0	1.5.1.400.100.200.210.000.00000.000	2	4643	
0.0	0.0	1.5.1.400.100.200.400.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.200.410.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.200.420.000.00000.000	2	4607	
0.0	0.0	1.5.1.400.100.200.430.000.00000.000	2	4607	
